Education Gazette|v. 100, no. 14|9919119906902836|22369219170002836|23375896500002836
Education Gazette|v. 100, no. 15|9919119906902836|22369219170002836|23375896490002836
Education Gazette|v. 100, no. 13|9919119906902836|22369219170002836|23375887430002836
Education Gazette|v. 101, no. 1|9919119906902836|22369219170002836|23375896480002836
Education Gazette|v. 100, no. 16|9919119906902836|22369219170002836|23375896390002836
Air force news|iss. 242 (2021 12)|9912818983502836|22228571510002836|23375886090002836
Army news|iss. 529 (2022 02 01)|9912611043502836|22242423450002836|23375894960002836
Army news|iss. 528 (2021 11 01)|9912611043502836|22242423450002836|23375894950002836
Ponsonby news|2022 02|9912050963502836|22236734980002836|23375886020002836
The sun Blenheim Marlborough|2022 02 02|9915185273502836|22200057560002836|23375894890002836
The sun Blenheim Marlborough|2022 02 16|9915185273502836|22200057560002836|23375886010002836
The sun Blenheim Marlborough|2022 01 26|9915185273502836|22200057560002836|23375894880002836
The sun Blenheim Marlborough|2022 01 19|9915185273502836|22200057560002836|23375894870002836
The sun Blenheim Marlborough|2022 02 09|9915185273502836|22200057560002836|23375886000002836
Canterbury farming|2022 02|9916663973502836|22215763850002836|23375885990002836
The Devonport Flagstaff|2022 02 11|9918167067402836|22294300770002836|23375894860002836
The Devonport Flagstaff|2022 01 28|9918167067402836|22294300770002836|23375894850002836
The Rangitoto Observer|2022 01 21|9918749271602836|22325071440002836|23375894840002836
The Rangitoto Observer|2022 02 04|9918749271602836|22325071440002836|23375885980002836
