Weekend Sun|2022 06 10|9915789603502836|22183434080002836|23381932780002836
The G.B. weekly|2022 06 10|9916664593502836|22215752620002836|23381943840002836
War cry|2022 06 11|9918136062902836|22277162290002836|23381943770002836
Air force news|iss. 246 (2022 05)|9912818983502836|22228571510002836|23381943510002836
Annual report AFL|2022|9918755167602836|22326734640002836|23381941670002836
Ashburton guardian|2022 05 07|9919095872702836|22366062470002836|23381941620002836
Ashburton guardian|2022 05 26|9919095872702836|22366062470002836|23382097910002836
Ashburton guardian|2022 05 12|9919095872702836|22366062470002836|23381941610002836
Ashburton guardian|2022 05 05|9919095872702836|22366062470002836|23382097900002836
Ashburton guardian|2022 05 21|9919095872702836|22366062470002836|23382097890002836
