Waimea Weekly|2020 12 23|9915184833502836|22199988710002836|23369013990002836
Waimea Weekly|2020 10 28|9915184833502836|22199988710002836|23368992930002836
Waimea Weekly|2020 07 01|9915184833502836|22199988710002836|23369013980002836
Waimea Weekly|2021 01 20|9915184833502836|22199988710002836|23369013970002836
Waimea Weekly|2020 09 16|9915184833502836|22199988710002836|23369013960002836
Waimea Weekly|2020 06 10|9915184833502836|22199988710002836|23369013950002836
Waimea Weekly|2020 06 17|9915184833502836|22199988710002836|23368992920002836
Waimea Weekly|2020 10 14|9915184833502836|22199988710002836|23369013940002836
Waimea Weekly|2020 05 06|9915184833502836|22199988710002836|23368992910002836
Waimea Weekly|2021 06 09|9915184833502836|22199988710002836|23369013930002836
Waimea Weekly|2020 07 15|9915184833502836|22199988710002836|23368992900002836
Waimea Weekly|2020 05 20|9915184833502836|22199988710002836|23368992890002836
Waimea Weekly|2021 03 30|9915184833502836|22199988710002836|23369013920002836
Waimea Weekly|2020 12 16|9915184833502836|22199988710002836|23369013910002836
Waimea Weekly|2020 10 21|9915184833502836|22199988710002836|23368992880002836
Waimea Weekly|2020 11 11|9915184833502836|22199988710002836|23368992870002836
Dressage NZ Bulletin|2021 08 01|9918746068502836|22324299340002836|23369013900002836
Dressage NZ Bulletin|iss. 44 (2021 08 01)|9918746068502836|22324299340002836|23369013890002836
