Farmers weekly|2023 03 13|9917891153502836|22245640500002836|23394625300002836
The sun Blenheim Marlborough|2023 03 15|9915185273502836|22200057560002836|23394625290002836
The Rangitoto Observer|2023 03 17|9918749271602836|22325071440002836|23394625260002836
The Rangitoto Observer|2023 01 20|9918749271602836|22325071440002836|23394625230002836
The Rangitoto Observer|2023 02 17|9918749271602836|22325071440002836|23394665270002836
The G.B. weekly|2023 03 10|9916664593502836|22215752620002836|23394665220002836
Hibiscus Matters|iss. 342 (2023 03 06)|9915638213502836|22211631800002836|23394625050002836
Hibiscus Matters|iss. 343 (2023 03 20)|9915638213502836|22211631800002836|23394665000002836
Hort news|iss. 31 (2023 03)|9918586073402836|22321031800002836|23394624980002836
Weekend Sun|2023 03 10|9915789603502836|22183434080002836|23394664670002836
Rural news|iss. 771 (2023 03 14)|9916372423502836|22258493830002836|23394774470002836
