Junction Puhoi to Waipu|2020 08 01|9918849173002836|22335292610002836|23375563750002836
Junction Puhoi to Waipu|2018 05 01|9918849173002836|22335292610002836|23375563740002836
Junction Puhoi to Waipu|2019 05|9918849173002836|22335292610002836|23375563730002836
Junction Puhoi to Waipu|2019 11|9918849173002836|22335292610002836|23375576060002836
Junction Puhoi to Waipu|2019 08|9918849173002836|22335292610002836|23375563720002836
Junction Puhoi to Waipu|2019 04|9918849173002836|22335292610002836|23375563710002836
Junction Puhoi to Waipu|2018 10|9918849173002836|22335292610002836|23375576050002836
Junction Puhoi to Waipu|2020 09|9918849173002836|22335292610002836|23375576040002836
Junction Puhoi to Waipu|2020 01|9918849173002836|22335292610002836|23375576030002836
Junction Puhoi to Waipu|2020 08|9918849173002836|22335292610002836|23375563700002836
Junction Puhoi to Waipu|2020 07|9918849173002836|22335292610002836|23375563690002836
Junction Puhoi to Waipu|2018 05|9918849173002836|22335292610002836|23375576020002836
Junction Puhoi to Waipu|2019 12|9918849173002836|22335292610002836|23375563680002836
